,access,starttime,endtime,duration,circle,sen_name,sat_name,fac_name,toptime,topazangle,topelangle
186,1,2022/10/20 09:22:49.516,2022/10/20 09:23:21.821,32.304,4,sen5,sat11,fac1,2022/10/20 09:23:05,145.497,45.473
187,2,2022/10/21 00:53:29.022,2022/10/21 00:55:26.933,117.912,13,sen5,sat11,fac1,2022/10/21 00:54:27,218.178,53.103
188,1,2022/10/20 04:22:37.167,2022/10/20 04:27:07.254,270.087,1,sen5,sat13,fac1,2022/10/20 04:24:52,357.488,86.895
189,2,2022/10/20 19:32:30.554,2022/10/20 19:36:47.216,256.663,10,sen5,sat13,fac1,2022/10/20 19:34:38,216.078,73.119
190,1,2022/10/21 02:11:27.963,2022/10/21 02:14:07.964,160.001,15,sen5,sat14,fac1,2022/10/21 02:12:47,33.409,89.401
191,1,2022/10/20 07:44:46.365,2022/10/20 07:48:45.299,238.934,3,sen5,sat15,fac1,2022/10/20 07:46:45,198.165,76.119
192,2,2022/10/20 13:16:25.102,2022/10/20 13:20:14.202,229.100,6,sen5,sat15,fac1,2022/10/20 13:18:19,168.216,69.998
193,3,2022/10/20 15:07:59.956,2022/10/20 15:08:39.986,40.030,7,sen5,sat15,fac1,2022/10/20 15:08:19,333.812,45.423
194,1,2022/10/20 05:40:06.669,2022/10/20 05:40:46.091,39.422,2,sen5,sat18,fac1,2022/10/20 05:40:26,7.534,45.580
195,2,2022/10/20 07:26:10.000,2022/10/20 07:28:46.104,156.104,3,sen5,sat18,fac1,2022/10/20 07:27:28,2.806,57.414
196,3,2022/10/20 09:13:31.334,2022/10/20 09:15:29.674,118.340,4,sen5,sat18,fac1,2022/10/20 09:14:30,354.684,51.078
197,1,2022/10/20 04:39:31.929,2022/10/20 04:42:35.823,183.894,1,sen5,sat19,fac1,2022/10/20 04:41:03,111.964,53.639
198,2,2022/10/20 18:09:04.036,2022/10/20 18:13:32.162,268.125,9,sen5,sat19,fac1,2022/10/20 18:11:18,256.588,74.684
199,1,2022/10/20 05:39:13.451,2022/10/20 05:42:29.205,195.754,2,sen5,sat2,fac1,2022/10/20 05:40:51,222.104,57.360
200,2,2022/10/20 14:57:16.318,2022/10/20 15:01:22.621,246.303,7,sen5,sat2,fac1,2022/10/20 14:59:19,308.058,73.153
201,1,2022/10/20 05:15:35.595,2022/10/20 05:19:01.914,206.319,1,sen5,sat20,fac1,2022/10/20 05:17:18,133.268,73.077
202,1,2022/10/20 22:31:22.824,2022/10/20 22:32:03.205,40.381,12,sen5,sat21,fac1,2022/10/20 22:31:42,359.263,45.635
203,1,2022/10/20 19:56:30.574,2022/10/20 19:59:54.365,203.791,10,sen5,sat22,fac1,2022/10/20 19:58:12,82.946,76.927
204,1,2022/10/20 06:54:03.981,2022/10/20 06:56:46.853,162.871,2,sen5,sat24,fac1,2022/10/20 06:55:24,45.708,86.060
205,2,2022/10/20 13:04:12.404,2022/10/20 13:05:37.036,84.632,6,sen5,sat24,fac1,2022/10/20 13:04:54,161.763,49.777
206,3,2022/10/20 14:36:29.552,2022/10/20 14:38:34.637,125.085,7,sen5,sat24,fac1,2022/10/20 14:37:31,340.362,57.888
207,1,2022/10/20 07:14:54.910,2022/10/20 07:19:00.399,245.489,2,sen5,sat25,fac1,2022/10/20 07:16:57,147.634,63.917
208,2,2022/10/20 22:34:17.536,2022/10/20 22:38:55.038,277.502,11,sen5,sat25,fac1,2022/10/20 22:36:36,40.344,78.221
209,1,2022/10/20 07:58:26.438,2022/10/20 08:01:04.953,158.516,3,sen5,sat26,fac1,2022/10/20 07:59:45,204.374,62.084
210,2,2022/10/20 15:50:26.694,2022/10/20 15:53:21.034,174.340,8,sen5,sat26,fac1,2022/10/20 15:51:53,328.763,69.283
211,1,2022/10/20 07:28:11.263,2022/10/20 07:31:01.364,170.100,3,sen5,sat27,fac1,2022/10/20 07:29:36,208.505,57.031
212,2,2022/10/20 14:44:36.205,2022/10/20 14:46:03.551,87.346,7,sen5,sat27,fac1,2022/10/20 14:45:19,151.437,47.457
213,1,2022/10/20 07:29:11.544,2022/10/20 07:34:11.917,300.374,3,sen5,sat28,fac1,2022/10/20 07:31:41,216.657,79.755
214,2,2022/10/20 15:13:08.151,2022/10/20 15:16:17.154,189.003,7,sen5,sat28,fac1,2022/10/20 15:14:42,150.452,52.385
215,1,2022/10/20 11:40:06.181,2022/10/20 11:44:26.536,260.356,5,sen5,sat29,fac1,2022/10/20 11:42:16,77.027,81.311
216,2,2022/10/20 22:53:48.285,2022/10/20 22:58:04.849,256.564,11,sen5,sat29,fac1,2022/10/20 22:55:56,101.283,77.266
217,1,2022/10/20 20:13:38.208,2022/10/20 20:17:19.649,221.442,11,sen5,sat3,fac1,2022/10/20 20:15:28,205.342,80.762
218,2,2022/10/21 03:27:41.732,2022/10/21 03:31:15.500,213.769,15,sen5,sat3,fac1,2022/10/21 03:29:28,338.535,73.808
219,1,2022/10/20 12:26:00.830,2022/10/20 12:28:33.644,152.814,6,sen5,sat4,fac1,2022/10/20 12:27:16,224.624,76.238
220,2,2022/10/20 21:38:09.341,2022/10/20 21:40:46.926,157.585,12,sen5,sat4,fac1,2022/10/20 21:39:27,312.127,86.278
221,1,2022/10/20 22:56:59.838,2022/10/20 22:59:35.015,155.177,12,sen5,sat5,fac1,2022/10/20 22:58:17,274.673,58.336
222,1,2022/10/20 16:54:49.798,2022/10/20 16:57:33.091,163.294,9,sen5,sat6,fac1,2022/10/20 16:56:11,125.344,63.959
223,1,2022/10/20 04:30:50.787,2022/10/20 04:34:50.820,240.032,1,sen5,sat7,fac1,2022/10/20 04:32:50,302.490,84.643
224,2,2022/10/20 17:23:34.650,2022/10/20 17:27:24.924,230.274,8,sen5,sat7,fac1,2022/10/20 17:25:29,54.668,74.051
225,1,2022/10/20 12:41:21.183,2022/10/20 12:46:08.425,287.242,5,sen5,sat9,fac1,2022/10/20 12:43:44,283.080,81.715
226,2,2022/10/21 02:18:43.597,2022/10/21 02:21:14.615,151.018,13,sen5,sat9,fac1,2022/10/21 02:19:58,241.643,49.895
227,1,2022/10/20 18:25:56.583,2022/10/20 18:29:04.332,187.750,9,sen6,sat1,fac1,2022/10/20 18:27:30,17.315,55.296
228,2,2022/10/20 20:17:20.767,2022/10/20 20:21:40.645,259.878,10,sen6,sat1,fac1,2022/10/20 20:19:30,192.610,76.840
229,3,2022/10/20 22:10:02.804,2022/10/20 22:13:34.578,211.774,11,sen6,sat1,fac1,2022/10/20 22:11:48,178.224,59.250
230,4,2022/10/21 00:02:00.038,2022/10/21 00:06:15.321,255.282,12,sen6,sat1,fac1,2022/10/21 00:04:07,166.303,73.712
231,5,2022/10/21 01:54:23.260,2022/10/21 01:57:56.195,212.935,13,sen6,sat1,fac1,2022/10/21 01:56:09,342.947,59.743
232,1,2022/10/20 09:22:49.516,2022/10/20 09:23:21.821,32.304,4,sen6,sat11,fac1,2022/10/20 09:23:05,145.497,45.473
233,2,2022/10/21 00:53:29.022,2022/10/21 00:55:26.933,117.912,13,sen6,sat11,fac1,2022/10/21 00:54:27,218.178,53.103
234,1,2022/10/20 04:22:37.167,2022/10/20 04:27:07.254,270.087,1,sen6,sat13,fac1,2022/10/20 04:24:52,357.488,86.895
235,2,2022/10/20 19:32:30.554,2022/10/20 19:36:47.216,256.663,10,sen6,sat13,fac1,2022/10/20 19:34:38,216.078,73.119
236,1,2022/10/21 02:11:27.963,2022/10/21 02:14:07.964,160.001,15,sen6,sat14,fac1,2022/10/21 02:12:47,33.409,89.401
237,1,2022/10/20 07:44:46.365,2022/10/20 07:48:45.299,238.934,3,sen6,sat15,fac1,2022/10/20 07:46:45,198.165,76.119
238,2,2022/10/20 13:16:25.102,2022/10/20 13:20:14.202,229.100,6,sen6,sat15,fac1,2022/10/20 13:18:19,168.216,69.998
239,3,2022/10/20 15:07:59.956,2022/10/20 15:08:39.986,40.030,7,sen6,sat15,fac1,2022/10/20 15:08:19,333.812,45.423
240,1,2022/10/20 05:40:06.669,2022/10/20 05:40:46.091,39.422,2,sen6,sat18,fac1,2022/10/20 05:40:26,7.534,45.580
241,2,2022/10/20 07:26:10.000,2022/10/20 07:28:46.104,156.104,3,sen6,sat18,fac1,2022/10/20 07:27:28,2.806,57.414
242,3,2022/10/20 09:13:31.334,2022/10/20 09:15:29.674,118.340,4,sen6,sat18,fac1,2022/10/20 09:14:30,354.684,51.078
243,1,2022/10/20 04:39:31.929,2022/10/20 04:42:35.823,183.894,1,sen6,sat19,fac1,2022/10/20 04:41:03,111.964,53.639
244,2,2022/10/20 18:09:04.036,2022/10/20 18:13:32.162,268.125,9,sen6,sat19,fac1,2022/10/20 18:11:18,256.588,74.684
245,1,2022/10/20 05:39:13.451,2022/10/20 05:42:29.205,195.754,2,sen6,sat2,fac1,2022/10/20 05:40:51,222.104,57.360
246,2,2022/10/20 14:57:16.318,2022/10/20 15:01:22.621,246.303,7,sen6,sat2,fac1,2022/10/20 14:59:19,308.058,73.153
247,1,2022/10/20 05:15:35.595,2022/10/20 05:19:01.914,206.319,1,sen6,sat20,fac1,2022/10/20 05:17:18,133.268,73.077
248,1,2022/10/20 22:31:22.824,2022/10/20 22:32:03.205,40.381,12,sen6,sat21,fac1,2022/10/20 22:31:42,359.263,45.635
249,1,2022/10/20 19:56:30.574,2022/10/20 19:59:54.365,203.791,10,sen6,sat22,fac1,2022/10/20 19:58:12,82.946,76.927
250,1,2022/10/20 06:54:03.981,2022/10/20 06:56:46.853,162.871,2,sen6,sat24,fac1,2022/10/20 06:55:24,45.708,86.060
251,2,2022/10/20 13:04:12.404,2022/10/20 13:05:37.036,84.632,6,sen6,sat24,fac1,2022/10/20 13:04:54,161.763,49.777
252,3,2022/10/20 14:36:29.552,2022/10/20 14:38:34.637,125.085,7,sen6,sat24,fac1,2022/10/20 14:37:31,340.362,57.888
253,1,2022/10/20 07:14:54.910,2022/10/20 07:19:00.399,245.489,2,sen6,sat25,fac1,2022/10/20 07:16:57,147.634,63.917
254,2,2022/10/20 22:34:17.536,2022/10/20 22:38:55.038,277.502,11,sen6,sat25,fac1,2022/10/20 22:36:36,40.344,78.221
255,1,2022/10/20 07:58:26.438,2022/10/20 08:01:04.953,158.516,3,sen6,sat26,fac1,2022/10/20 07:59:45,204.374,62.084
256,2,2022/10/20 15:50:26.694,2022/10/20 15:53:21.034,174.340,8,sen6,sat26,fac1,2022/10/20 15:51:53,328.763,69.283
257,1,2022/10/20 07:28:11.263,2022/10/20 07:31:01.364,170.100,3,sen6,sat27,fac1,2022/10/20 07:29:36,208.505,57.031
258,2,2022/10/20 14:44:36.205,2022/10/20 14:46:03.551,87.346,7,sen6,sat27,fac1,2022/10/20 14:45:19,151.437,47.457
259,1,2022/10/20 07:29:11.544,2022/10/20 07:34:11.917,300.374,3,sen6,sat28,fac1,2022/10/20 07:31:41,216.657,79.755
260,2,2022/10/20 15:13:08.151,2022/10/20 15:16:17.154,189.003,7,sen6,sat28,fac1,2022/10/20 15:14:42,150.452,52.385
261,1,2022/10/20 11:40:06.181,2022/10/20 11:44:26.536,260.356,5,sen6,sat29,fac1,2022/10/20 11:42:16,77.027,81.311
262,2,2022/10/20 22:53:48.285,2022/10/20 22:58:04.849,256.564,11,sen6,sat29,fac1,2022/10/20 22:55:56,101.283,77.266
263,1,2022/10/20 20:13:38.208,2022/10/20 20:17:19.649,221.442,11,sen6,sat3,fac1,2022/10/20 20:15:28,205.342,80.762
264,2,2022/10/21 03:27:41.732,2022/10/21 03:31:15.500,213.769,15,sen6,sat3,fac1,2022/10/21 03:29:28,338.535,73.808
265,1,2022/10/20 12:26:00.830,2022/10/20 12:28:33.644,152.814,6,sen6,sat4,fac1,2022/10/20 12:27:16,224.624,76.238
266,2,2022/10/20 21:38:09.341,2022/10/20 21:40:46.926,157.585,12,sen6,sat4,fac1,2022/10/20 21:39:27,312.127,86.278
267,1,2022/10/20 22:56:59.838,2022/10/20 22:59:35.015,155.177,12,sen6,sat5,fac1,2022/10/20 22:58:17,274.673,58.336
268,1,2022/10/20 16:54:49.798,2022/10/20 16:57:33.091,163.294,9,sen6,sat6,fac1,2022/10/20 16:56:11,125.344,63.959
269,1,2022/10/20 04:30:50.787,2022/10/20 04:34:50.820,240.032,1,sen6,sat7,fac1,2022/10/20 04:32:50,302.490,84.643
270,2,2022/10/20 17:23:34.650,2022/10/20 17:27:24.924,230.274,8,sen6,sat7,fac1,2022/10/20 17:25:29,54.668,74.051
271,1,2022/10/20 12:41:21.183,2022/10/20 12:46:08.425,287.242,5,sen6,sat9,fac1,2022/10/20 12:43:44,283.080,81.715
272,2,2022/10/21 02:18:43.597,2022/10/21 02:21:14.615,151.018,13,sen6,sat9,fac1,2022/10/21 02:19:58,241.643,49.895
273,1,2022/10/20 18:25:56.583,2022/10/20 18:29:04.332,187.750,9,sen7,sat1,fac1,2022/10/20 18:27:30,17.315,55.296
274,2,2022/10/20 20:17:20.767,2022/10/20 20:21:40.645,259.878,10,sen7,sat1,fac1,2022/10/20 20:19:30,192.610,76.840
275,3,2022/10/20 22:10:02.804,2022/10/20 22:13:34.578,211.774,11,sen7,sat1,fac1,2022/10/20 22:11:48,178.224,59.250
276,4,2022/10/21 00:02:00.038,2022/10/21 00:06:15.321,255.282,12,sen7,sat1,fac1,2022/10/21 00:04:07,166.303,73.712
277,5,2022/10/21 01:54:23.260,2022/10/21 01:57:56.195,212.935,13,sen7,sat1,fac1,2022/10/21 01:56:09,342.947,59.743
278,1,2022/10/20 09:22:49.516,2022/10/20 09:23:21.821,32.304,4,sen7,sat11,fac1,2022/10/20 09:23:05,145.497,45.473
279,2,2022/10/21 00:53:29.022,2022/10/21 00:55:26.933,117.912,13,sen7,sat11,fac1,2022/10/21 00:54:27,218.178,53.103
280,1,2022/10/20 04:22:37.167,2022/10/20 04:27:07.254,270.087,1,sen7,sat13,fac1,2022/10/20 04:24:52,357.488,86.895
281,2,2022/10/20 19:32:30.554,2022/10/20 19:36:47.216,256.663,10,sen7,sat13,fac1,2022/10/20 19:34:38,216.078,73.119
282,1,2022/10/21 02:11:27.963,2022/10/21 02:14:07.964,160.001,15,sen7,sat14,fac1,2022/10/21 02:12:47,33.409,89.401
283,1,2022/10/20 07:44:46.365,2022/10/20 07:48:45.299,238.934,3,sen7,sat15,fac1,2022/10/20 07:46:45,198.165,76.119
284,2,2022/10/20 13:16:25.102,2022/10/20 13:20:14.202,229.100,6,sen7,sat15,fac1,2022/10/20 13:18:19,168.216,69.998
285,3,2022/10/20 15:07:59.956,2022/10/20 15:08:39.986,40.030,7,sen7,sat15,fac1,2022/10/20 15:08:19,333.812,45.423
286,1,2022/10/20 05:40:06.669,2022/10/20 05:40:46.091,39.422,2,sen7,sat18,fac1,2022/10/20 05:40:26,7.534,45.580
287,2,2022/10/20 07:26:10.000,2022/10/20 07:28:46.104,156.104,3,sen7,sat18,fac1,2022/10/20 07:27:28,2.806,57.414
288,3,2022/10/20 09:13:31.334,2022/10/20 09:15:29.674,118.340,4,sen7,sat18,fac1,2022/10/20 09:14:30,354.684,51.078
289,1,2022/10/20 04:39:31.929,2022/10/20 04:42:35.823,183.894,1,sen7,sat19,fac1,2022/10/20 04:41:03,111.964,53.639
290,2,2022/10/20 18:09:04.036,2022/10/20 18:13:32.162,268.125,9,sen7,sat19,fac1,2022/10/20 18:11:18,256.588,74.684
291,1,2022/10/20 05:39:13.451,2022/10/20 05:42:29.205,195.754,2,sen7,sat2,fac1,2022/10/20 05:40:51,222.104,57.360
292,2,2022/10/20 14:57:16.318,2022/10/20 15:01:22.621,246.303,7,sen7,sat2,fac1,2022/10/20 14:59:19,308.058,73.153
293,1,2022/10/20 05:15:35.595,2022/10/20 05:19:01.914,206.319,1,sen7,sat20,fac1,2022/10/20 05:17:18,133.268,73.077
294,1,2022/10/20 22:31:22.824,2022/10/20 22:32:03.205,40.381,12,sen7,sat21,fac1,2022/10/20 22:31:42,359.263,45.635
295,1,2022/10/20 19:56:30.574,2022/10/20 19:59:54.365,203.791,10,sen7,sat22,fac1,2022/10/20 19:58:12,82.946,76.927
296,1,2022/10/20 06:54:03.981,2022/10/20 06:56:46.853,162.871,2,sen7,sat24,fac1,2022/10/20 06:55:24,45.708,86.060
297,2,2022/10/20 13:04:12.404,2022/10/20 13:05:37.036,84.632,6,sen7,sat24,fac1,2022/10/20 13:04:54,161.763,49.777
298,3,2022/10/20 14:36:29.552,2022/10/20 14:38:34.637,125.085,7,sen7,sat24,fac1,2022/10/20 14:37:31,340.362,57.888
299,1,2022/10/20 07:14:54.910,2022/10/20 07:19:00.399,245.489,2,sen7,sat25,fac1,2022/10/20 07:16:57,147.634,63.917
300,2,2022/10/20 22:34:17.536,2022/10/20 22:38:55.038,277.502,11,sen7,sat25,fac1,2022/10/20 22:36:36,40.344,78.221
301,1,2022/10/20 07:58:26.438,2022/10/20 08:01:04.953,158.516,3,sen7,sat26,fac1,2022/10/20 07:59:45,204.374,62.084
302,2,2022/10/20 15:50:26.694,2022/10/20 15:53:21.034,174.340,8,sen7,sat26,fac1,2022/10/20 15:51:53,328.763,69.283
303,1,2022/10/20 07:28:11.263,2022/10/20 07:31:01.364,170.100,3,sen7,sat27,fac1,2022/10/20 07:29:36,208.505,57.031
304,2,2022/10/20 14:44:36.205,2022/10/20 14:46:03.551,87.346,7,sen7,sat27,fac1,2022/10/20 14:45:19,151.437,47.457
305,1,2022/10/20 07:29:11.544,2022/10/20 07:34:11.917,300.374,3,sen7,sat28,fac1,2022/10/20 07:31:41,216.657,79.755
306,2,2022/10/20 15:13:08.151,2022/10/20 15:16:17.154,189.003,7,sen7,sat28,fac1,2022/10/20 15:14:42,150.452,52.385
307,1,2022/10/20 11:40:06.181,2022/10/20 11:44:26.536,260.356,5,sen7,sat29,fac1,2022/10/20 11:42:16,77.027,81.311
308,2,2022/10/20 22:53:48.285,2022/10/20 22:58:04.849,256.564,11,sen7,sat29,fac1,2022/10/20 22:55:56,101.283,77.266
309,1,2022/10/20 20:13:38.208,2022/10/20 20:17:19.649,221.442,11,sen7,sat3,fac1,2022/10/20 20:15:28,205.342,80.762
310,2,2022/10/21 03:27:41.732,2022/10/21 03:31:15.500,213.769,15,sen7,sat3,fac1,2022/10/21 03:29:28,338.535,73.808
311,1,2022/10/20 12:26:00.830,2022/10/20 12:28:33.644,152.814,6,sen7,sat4,fac1,2022/10/20 12:27:16,224.624,76.238
312,2,2022/10/20 21:38:09.341,2022/10/20 21:40:46.926,157.585,12,sen7,sat4,fac1,2022/10/20 21:39:27,312.127,86.278
313,1,2022/10/20 22:56:59.838,2022/10/20 22:59:35.015,155.177,12,sen7,sat5,fac1,2022/10/20 22:58:17,274.673,58.336
314,1,2022/10/20 16:54:49.798,2022/10/20 16:57:33.091,163.294,9,sen7,sat6,fac1,2022/10/20 16:56:11,125.344,63.959
315,1,2022/10/20 04:30:50.787,2022/10/20 04:34:50.820,240.032,1,sen7,sat7,fac1,2022/10/20 04:32:50,302.490,84.643
316,2,2022/10/20 17:23:34.650,2022/10/20 17:27:24.924,230.274,8,sen7,sat7,fac1,2022/10/20 17:25:29,54.668,74.051
317,1,2022/10/20 12:41:21.183,2022/10/20 12:46:08.425,287.242,5,sen7,sat9,fac1,2022/10/20 12:43:44,283.080,81.715
318,2,2022/10/21 02:18:43.597,2022/10/21 02:21:14.615,151.018,13,sen7,sat9,fac1,2022/10/21 02:19:58,241.643,49.895
319,1,2022/10/20 18:25:56.583,2022/10/20 18:29:04.332,187.750,9,sen8,sat1,fac1,2022/10/20 18:27:30,17.315,55.296
320,2,2022/10/20 20:17:20.767,2022/10/20 20:21:40.645,259.878,10,sen8,sat1,fac1,2022/10/20 20:19:30,192.610,76.840
321,3,2022/10/20 22:10:02.804,2022/10/20 22:13:34.578,211.774,11,sen8,sat1,fac1,2022/10/20 22:11:48,178.224,59.250
322,4,2022/10/21 00:02:00.038,2022/10/21 00:06:15.321,255.282,12,sen8,sat1,fac1,2022/10/21 00:04:07,166.303,73.712
323,5,2022/10/21 01:54:23.260,2022/10/21 01:57:56.195,212.935,13,sen8,sat1,fac1,2022/10/21 01:56:09,342.947,59.743
324,1,2022/10/20 09:22:49.516,2022/10/20 09:23:21.821,32.304,4,sen8,sat11,fac1,2022/10/20 09:23:05,145.497,45.473
325,2,2022/10/21 00:53:29.022,2022/10/21 00:55:26.933,117.912,13,sen8,sat11,fac1,2022/10/21 00:54:27,218.178,53.103
326,1,2022/10/20 04:22:37.167,2022/10/20 04:27:07.254,270.087,1,sen8,sat13,fac1,2022/10/20 04:24:52,357.488,86.895
327,2,2022/10/20 19:32:30.554,2022/10/20 19:36:47.216,256.663,10,sen8,sat13,fac1,2022/10/20 19:34:38,216.078,73.119
328,1,2022/10/21 02:11:27.963,2022/10/21 02:14:07.964,160.001,15,sen8,sat14,fac1,2022/10/21 02:12:47,33.409,89.401
329,1,2022/10/20 07:44:46.365,2022/10/20 07:48:45.299,238.934,3,sen8,sat15,fac1,2022/10/20 07:46:45,198.165,76.119
330,2,2022/10/20 13:16:25.102,2022/10/20 13:20:14.202,229.100,6,sen8,sat15,fac1,2022/10/20 13:18:19,168.216,69.998
331,3,2022/10/20 15:07:59.956,2022/10/20 15:08:39.986,40.030,7,sen8,sat15,fac1,2022/10/20 15:08:19,333.812,45.423
332,1,2022/10/20 05:40:06.669,2022/10/20 05:40:46.091,39.422,2,sen8,sat18,fac1,2022/10/20 05:40:26,7.534,45.580
333,2,2022/10/20 07:26:10.000,2022/10/20 07:28:46.104,156.104,3,sen8,sat18,fac1,2022/10/20 07:27:28,2.806,57.414
334,3,2022/10/20 09:13:31.334,2022/10/20 09:15:29.674,118.340,4,sen8,sat18,fac1,2022/10/20 09:14:30,354.684,51.078
335,1,2022/10/20 04:39:31.929,2022/10/20 04:42:35.823,183.894,1,sen8,sat19,fac1,2022/10/20 04:41:03,111.964,53.639
336,2,2022/10/20 18:09:04.036,2022/10/20 18:13:32.162,268.125,9,sen8,sat19,fac1,2022/10/20 18:11:18,256.588,74.684
337,1,2022/10/20 05:39:13.451,2022/10/20 05:42:29.205,195.754,2,sen8,sat2,fac1,2022/10/20 05:40:51,222.104,57.360
338,2,2022/10/20 14:57:16.318,2022/10/20 15:01:22.621,246.303,7,sen8,sat2,fac1,2022/10/20 14:59:19,308.058,73.153
339,1,2022/10/20 05:15:35.595,2022/10/20 05:19:01.914,206.319,1,sen8,sat20,fac1,2022/10/20 05:17:18,133.268,73.077
340,1,2022/10/20 22:31:22.824,2022/10/20 22:32:03.205,40.381,12,sen8,sat21,fac1,2022/10/20 22:31:42,359.263,45.635
341,1,2022/10/20 19:56:30.574,2022/10/20 19:59:54.365,203.791,10,sen8,sat22,fac1,2022/10/20 19:58:12,82.946,76.927
342,1,2022/10/20 06:54:03.981,2022/10/20 06:56:46.853,162.871,2,sen8,sat24,fac1,2022/10/20 06:55:24,45.708,86.060
343,2,2022/10/20 13:04:12.404,2022/10/20 13:05:37.036,84.632,6,sen8,sat24,fac1,2022/10/20 13:04:54,161.763,49.777
344,3,2022/10/20 14:36:29.552,2022/10/20 14:38:34.637,125.085,7,sen8,sat24,fac1,2022/10/20 14:37:31,340.362,57.888
345,1,2022/10/20 07:14:54.910,2022/10/20 07:19:00.399,245.489,2,sen8,sat25,fac1,2022/10/20 07:16:57,147.634,63.917
346,2,2022/10/20 22:34:17.536,2022/10/20 22:38:55.038,277.502,11,sen8,sat25,fac1,2022/10/20 22:36:36,40.344,78.221
347,1,2022/10/20 07:58:26.438,2022/10/20 08:01:04.953,158.516,3,sen8,sat26,fac1,2022/10/20 07:59:45,204.374,62.084
348,2,2022/10/20 15:50:26.694,2022/10/20 15:53:21.034,174.340,8,sen8,sat26,fac1,2022/10/20 15:51:53,328.763,69.283
349,1,2022/10/20 07:28:11.263,2022/10/20 07:31:01.364,170.100,3,sen8,sat27,fac1,2022/10/20 07:29:36,208.505,57.031
350,2,2022/10/20 14:44:36.205,2022/10/20 14:46:03.551,87.346,7,sen8,sat27,fac1,2022/10/20 14:45:19,151.437,47.457
351,1,2022/10/20 07:29:11.544,2022/10/20 07:34:11.917,300.374,3,sen8,sat28,fac1,2022/10/20 07:31:41,216.657,79.755
352,2,2022/10/20 15:13:08.151,2022/10/20 15:16:17.154,189.003,7,sen8,sat28,fac1,2022/10/20 15:14:42,150.452,52.385
353,1,2022/10/20 11:40:06.181,2022/10/20 11:44:26.536,260.356,5,sen8,sat29,fac1,2022/10/20 11:42:16,77.027,81.311
354,2,2022/10/20 22:53:48.285,2022/10/20 22:58:04.849,256.564,11,sen8,sat29,fac1,2022/10/20 22:55:56,101.283,77.266
355,1,2022/10/20 20:13:38.208,2022/10/20 20:17:19.649,221.442,11,sen8,sat3,fac1,2022/10/20 20:15:28,205.342,80.762
356,2,2022/10/21 03:27:41.732,2022/10/21 03:31:15.500,213.769,15,sen8,sat3,fac1,2022/10/21 03:29:28,338.535,73.808
357,1,2022/10/20 12:26:00.830,2022/10/20 12:28:33.644,152.814,6,sen8,sat4,fac1,2022/10/20 12:27:16,224.624,76.238
358,2,2022/10/20 21:38:09.341,2022/10/20 21:40:46.926,157.585,12,sen8,sat4,fac1,2022/10/20 21:39:27,312.127,86.278
359,1,2022/10/20 22:56:59.838,2022/10/20 22:59:35.015,155.177,12,sen8,sat5,fac1,2022/10/20 22:58:17,274.673,58.336
360,1,2022/10/20 16:54:49.798,2022/10/20 16:57:33.091,163.294,9,sen8,sat6,fac1,2022/10/20 16:56:11,125.344,63.959
361,1,2022/10/20 04:30:50.787,2022/10/20 04:34:50.820,240.032,1,sen8,sat7,fac1,2022/10/20 04:32:50,302.490,84.643
362,2,2022/10/20 17:23:34.650,2022/10/20 17:27:24.924,230.274,8,sen8,sat7,fac1,2022/10/20 17:25:29,54.668,74.051
363,1,2022/10/20 12:41:21.183,2022/10/20 12:46:08.425,287.242,5,sen8,sat9,fac1,2022/10/20 12:43:44,283.080,81.715
364,2,2022/10/21 02:18:43.597,2022/10/21 02:21:14.615,151.018,13,sen8,sat9,fac1,2022/10/21 02:19:58,241.643,49.895
365,1,2022/10/20 18:25:56.583,2022/10/20 18:29:04.332,187.750,9,sen9,sat1,fac1,2022/10/20 18:27:30,17.315,55.296
366,2,2022/10/20 20:17:20.767,2022/10/20 20:21:40.645,259.878,10,sen9,sat1,fac1,2022/10/20 20:19:30,192.610,76.840
367,3,2022/10/20 22:10:02.804,2022/10/20 22:13:34.578,211.774,11,sen9,sat1,fac1,2022/10/20 22:11:48,178.224,59.250
368,4,2022/10/21 00:02:00.038,2022/10/21 00:06:15.321,255.282,12,sen9,sat1,fac1,2022/10/21 00:04:07,166.303,73.712
369,5,2022/10/21 01:54:23.260,2022/10/21 01:57:56.195,212.935,13,sen9,sat1,fac1,2022/10/21 01:56:09,342.947,59.743
370,1,2022/10/20 09:22:49.516,2022/10/20 09:23:21.821,32.304,4,sen9,sat11,fac1,2022/10/20 09:23:05,145.497,45.473
371,2,2022/10/21 00:53:29.022,2022/10/21 00:55:26.933,117.912,13,sen9,sat11,fac1,2022/10/21 00:54:27,218.178,53.103
372,1,2022/10/20 04:22:37.167,2022/10/20 04:27:07.254,270.087,1,sen9,sat13,fac1,2022/10/20 04:24:52,357.488,86.895
373,2,2022/10/20 19:32:30.554,2022/10/20 19:36:47.216,256.663,10,sen9,sat13,fac1,2022/10/20 19:34:38,216.078,73.119
374,1,2022/10/21 02:11:27.963,2022/10/21 02:14:07.964,160.001,15,sen9,sat14,fac1,2022/10/21 02:12:47,33.409,89.401
375,1,2022/10/20 07:44:46.365,2022/10/20 07:48:45.299,238.934,3,sen9,sat15,fac1,2022/10/20 07:46:45,198.165,76.119
376,2,2022/10/20 13:16:25.102,2022/10/20 13:20:14.202,229.100,6,sen9,sat15,fac1,2022/10/20 13:18:19,168.216,69.998
